priority_code,priority_name,table_name,table_comment,field_order,field_name,field_comment,data_type,length,scale,nullable,default_value,dict_code,primary_key,foreign_key,foreign_key_ref,unique_key_part,remark
P1,增强协同层,pro_production_defect,生产不良表,13,update_by,更新人,varchar,64,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_production_defect,生产不良表,14,update_time,更新时间,datetime,,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_production_defect,生产不良表,15,del_flag,逻辑删除标识,char,1,,N,'0',sys_del_flag,N,N,,,0存在 2删除
P1,增强协同层,pro_production_defect,生产不良表,16,remark,备注,varchar,500,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_inspection_result,检验结果表,1,insp_result_id,检验结果ID,bigint,20,,N,,,Y,N,,N,主键，建议使用雪花ID或数据库统一ID生成策略。
P1,增强协同层,pro_inspection_result,检验结果表,2,prod_order_id,生产工单ID,bigint,20,,N,,,N,Y,pro_production_order.prod_order_id,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_inspection_result,检验结果表,3,order_op_id,工单工序ID,bigint,20,,N,,,N,Y,pro_order_operation.order_op_id,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_inspection_result,检验结果表,4,op_exec_id,工序执行ID,bigint,20,,N,,,N,Y,pro_operation_execution.op_exec_id,Y,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_inspection_result,检验结果表,5,insp_plan_id,检验方案ID,bigint,20,,N,,,N,Y,pro_inspection_plan.insp_plan_id,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_inspection_result,检验结果表,6,insp_char_id,检验特性ID,bigint,20,,N,,,N,Y,pro_inspection_characteristic.insp_char_id,Y,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_inspection_result,检验结果表,7,sample_no,样本号,varchar,64,,N,,,N,N,,Y,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_inspection_result,检验结果表,8,actual_value,实际值,varchar,64,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_inspection_result,检验结果表,9,result_judgement,检验判定,varchar,64,,Y,,mes_inspection_judgement,N,N,,N,检验判定字典。
P1,增强协同层,pro_inspection_result,检验结果表,10,inspector_id,检验员ID,bigint,20,,N,,,N,Y,pro_person_master.person_id,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_inspection_result,检验结果表,11,inspection_time,检验时间,datetime,,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_inspection_result,检验结果表,12,create_by,创建人,varchar,64,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_inspection_result,检验结果表,13,create_time,创建时间,datetime,,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_inspection_result,检验结果表,14,update_by,更新人,varchar,64,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_inspection_result,检验结果表,15,update_time,更新时间,datetime,,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_inspection_result,检验结果表,16,del_flag,逻辑删除标识,char,1,,N,'0',sys_del_flag,N,N,,,0存在 2删除
P1,增强协同层,pro_inspection_result,检验结果表,17,remark,备注,varchar,500,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_operation_tracking,工序跟踪表,1,op_track_id,工序跟踪ID,bigint,20,,N,,,Y,N,,N,主键，建议使用雪花ID或数据库统一ID生成策略。
P1,增强协同层,pro_operation_tracking,工序跟踪表,2,prod_order_id,生产工单ID,bigint,20,,N,,,N,Y,pro_production_order.prod_order_id,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_operation_tracking,工序跟踪表,3,order_op_id,工单工序ID,bigint,20,,N,,,N,Y,pro_order_operation.order_op_id,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_operation_tracking,工序跟踪表,4,op_exec_id,工序执行ID,bigint,20,,N,,,N,Y,pro_operation_execution.op_exec_id,Y,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_operation_tracking,工序跟踪表,5,track_type,跟踪类型,varchar,32,,Y,,type_dict,N,N,,Y,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_operation_tracking,工序跟踪表,6,track_content,跟踪内容,varchar,500,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_operation_tracking,工序跟踪表,7,track_time,跟踪时间,datetime,,,Y,,,N,N,,Y,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_operation_tracking,工序跟踪表,8,operator_id,操作人ID,bigint,20,,N,,,N,Y,pro_person_master.person_id,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_operation_tracking,工序跟踪表,9,source_module,来源模块,varchar,64,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_operation_tracking,工序跟踪表,10,create_by,创建人,varchar,64,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_operation_tracking,工序跟踪表,11,create_time,创建时间,datetime,,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_operation_tracking,工序跟踪表,12,del_flag,逻辑删除标识,char,1,,N,'0',sys_del_flag,N,N,,,0存在 2删除
P1,增强协同层,pro_operation_tracking,工序跟踪表,13,remark,备注,varchar,500,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_operation_return,工序退料表,1,op_return_id,退料记录ID,bigint,20,,N,,,Y,N,,N,主键，建议使用雪花ID或数据库统一ID生成策略。
P1,增强协同层,pro_operation_return,工序退料表,2,prod_order_id,生产工单ID,bigint,20,,N,,,N,Y,pro_production_order.prod_order_id,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_operation_return,工序退料表,3,order_op_id,工单工序ID,bigint,20,,N,,,N,Y,pro_order_operation.order_op_id,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_operation_return,工序退料表,4,op_exec_id,工序执行ID,bigint,20,,N,,,N,Y,pro_operation_execution.op_exec_id,Y,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_operation_return,工序退料表,5,order_component_id,工单组件ID,bigint,20,,N,,,N,Y,pro_order_component.order_component_id,Y,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_operation_return,工序退料表,6,material_id,物料ID,bigint,20,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_operation_return,工序退料表,7,material_lot_id,物料批次ID,bigint,20,,N,,,N,Y,pro_material_lot.material_lot_id,Y,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_operation_return,工序退料表,8,return_qty,退料数量,decimal,18,6,N,0,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_operation_return,工序退料表,9,return_uom,退料单位,varchar,20,,Y,,mes_uom,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_operation_return,工序退料表,10,return_reason,退料原因,varchar,64,,Y,,mes_return_reason,N,N,,N,退料原因字典。
P1,增强协同层,pro_operation_return,工序退料表,11,return_time,退料时间,datetime,,,Y,,,N,N,,Y,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_operation_return,工序退料表,12,create_by,创建人,varchar,64,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_operation_return,工序退料表,13,create_time,创建时间,datetime,,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_operation_return,工序退料表,14,update_by,更新人,varchar,64,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_operation_return,工序退料表,15,update_time,更新时间,datetime,,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_operation_return,工序退料表,16,del_flag,逻辑删除标识,char,1,,N,'0',sys_del_flag,N,N,,,0存在 2删除
P1,增强协同层,pro_operation_return,工序退料表,17,remark,备注,varchar,500,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_interface_message,接口消息主表,1,interface_msg_id,接口消息ID,bigint,20,,N,,,Y,N,,N,主键，建议使用雪花ID或数据库统一ID生成策略。
P1,增强协同层,pro_interface_message,接口消息主表,2,interface_code,接口编码,varchar,64,,N,,,N,N,,Y,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_interface_message,接口消息主表,3,business_type,业务类型,varchar,32,,Y,,type_dict,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_interface_message,接口消息主表,4,business_key,业务键,varchar,64,,Y,,,N,N,,Y,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_interface_message,接口消息主表,5,direction,接口方向,varchar,64,,Y,,mes_interface_direction,N,N,,Y,接口方向字典。
P1,增强协同层,pro_interface_message,接口消息主表,6,source_system,来源系统,varchar,64,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_interface_message,接口消息主表,7,target_system,目标系统,varchar,64,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_interface_message,接口消息主表,8,message_body,消息内容,varchar,500,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_interface_message,接口消息主表,9,message_status,消息状态,varchar,20,,N,0,mes_interface_message_status,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_interface_message,接口消息主表,10,retry_count,重试次数,int,11,,Y,0,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_interface_message,接口消息主表,11,error_message,错误信息,varchar,500,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_interface_message,接口消息主表,12,create_time,创建时间,datetime,,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_interface_message,接口消息主表,13,update_time,更新时间,datetime,,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P1,增强协同层,pro_interface_message,接口消息主表,14,del_flag,逻辑删除标识,char,1,,N,'0',sys_del_flag,N,N,,,0存在 2删除
P1,增强协同层,pro_interface_message,接口消息主表,15,remark,备注,varchar,500,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P2,高级追溯与接口运营层,pro_supplier_master,供应商主数据表,1,supplier_id,供应商ID,bigint,20,,N,,,Y,N,,N,主键，建议使用雪花ID或数据库统一ID生成策略。
P2,高级追溯与接口运营层,pro_supplier_master,供应商主数据表,2,supplier_code,供应商编码,varchar,64,,N,,,N,N,,Y,基础版字段定义，后续可按数据库规范细化。
P2,高级追溯与接口运营层,pro_supplier_master,供应商主数据表,3,supplier_name,供应商名称,varchar,128,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P2,高级追溯与接口运营层,pro_supplier_master,供应商主数据表,4,supplier_type,供应商类型,varchar,32,,Y,,type_dict,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P2,高级追溯与接口运营层,pro_supplier_master,供应商主数据表,5,contact_person,联系人,varchar,64,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P2,高级追溯与接口运营层,pro_supplier_master,供应商主数据表,6,contact_phone,联系电话,varchar,64,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P2,高级追溯与接口运营层,pro_supplier_master,供应商主数据表,7,status,状态,varchar,20,,N,0,status_dict,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P2,高级追溯与接口运营层,pro_supplier_master,供应商主数据表,8,create_by,创建人,varchar,64,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P2,高级追溯与接口运营层,pro_supplier_master,供应商主数据表,9,create_time,创建时间,datetime,,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P2,高级追溯与接口运营层,pro_supplier_master,供应商主数据表,10,update_by,更新人,varchar,64,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P2,高级追溯与接口运营层,pro_supplier_master,供应商主数据表,11,update_time,更新时间,datetime,,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P2,高级追溯与接口运营层,pro_supplier_master,供应商主数据表,12,del_flag,逻辑删除标识,char,1,,N,'0',sys_del_flag,N,N,,,0存在 2删除
P2,高级追溯与接口运营层,pro_supplier_master,供应商主数据表,13,remark,备注,varchar,500,,Y,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P2,高级追溯与接口运营层,pro_warehouse_master,仓库主数据表,1,warehouse_id,仓库ID,bigint,20,,N,,,Y,N,,N,主键，建议使用雪花ID或数据库统一ID生成策略。
P2,高级追溯与接口运营层,pro_warehouse_master,仓库主数据表,2,plant_id,工厂ID,bigint,20,,N,,,N,Y,pro_plant_master.plant_id,Y,基础版字段定义，后续可按数据库规范细化。
P2,高级追溯与接口运营层,pro_warehouse_master,仓库主数据表,3,warehouse_code,仓库编码,varchar,64,,N,,,N,N,,Y,基础版字段定义，后续可按数据库规范细化。
P2,高级追溯与接口运营层,pro_warehouse_master,仓库主数据表,4,warehouse_name,仓库名称,varchar,128,,N,,,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P2,高级追溯与接口运营层,pro_warehouse_master,仓库主数据表,5,warehouse_type,仓库类型,varchar,32,,Y,,type_dict,N,N,,N,基础版字段定义，后续可按数据库规范细化。
P2,高级追溯与接口运营层,pro_warehouse_master,仓库主数据表,6,status,状态,varchar,20,,N,0,status_dict,N,N,,N,基础版字段定义，后续可按数据库规范细化。
