"priority_code","priority_name","table_name","table_comment","field_order","field_name","field_comment","data_type","length","scale","nullable","default_value","dict_code","primary_key","foreign_key","foreign_key_ref","unique_key_part","remark"
"P0++","MBR/EBR与执行引擎域","pro_device_command_log","设备指令日志表","10","command_payload","指令内容","jsonb","","","Y","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。 PostgreSQL适配：由 text 调整为 jsonb。"
"P0++","MBR/EBR与执行引擎域","pro_device_command_log","设备指令日志表","11","command_status","指令状态","varchar","32","","N","","mes_command_status","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++","MBR/EBR与执行引擎域","pro_device_command_log","设备指令日志表","12","send_time","发送时间","timestamp","","","Y","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0++","MBR/EBR与执行引擎域","pro_device_command_log","设备指令日志表","13","ack_time","确认时间","timestamp","","","Y","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0++","MBR/EBR与执行引擎域","pro_device_command_log","设备指令日志表","14","operator_id","操作人ID","bigint","20","","Y","","","N","Y","pro_person_master.person_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++","MBR/EBR与执行引擎域","pro_device_command_log","设备指令日志表","15","error_message","错误信息","varchar","1000","","Y","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++","MBR/EBR与执行引擎域","pro_device_command_log","设备指令日志表","16","create_by","创建人","varchar","64","","Y","","","N","N","","N","记录创建人。"
"P0++","MBR/EBR与执行引擎域","pro_device_command_log","设备指令日志表","17","create_time","创建时间","timestamp","","","N","","","N","N","","N","记录创建时间。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0++","MBR/EBR与执行引擎域","pro_device_command_log","设备指令日志表","18","update_by","更新人","varchar","64","","Y","","","N","N","","N","记录最后更新人。"
"P0++","MBR/EBR与执行引擎域","pro_device_command_log","设备指令日志表","19","update_time","更新时间","timestamp","","","Y","","","N","N","","N","记录最后更新时间。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0++","MBR/EBR与执行引擎域","pro_device_command_log","设备指令日志表","20","del_flag","逻辑删除标识","char","1","","N","0","sys_del_flag","N","N","","N","逻辑删除标识，0表示正常，1表示删除。"
"P0++","MBR/EBR与执行引擎域","pro_device_command_log","设备指令日志表","21","remark","备注","varchar","500","","Y","","","N","N","","N","补充说明。"
"P0++","MBR/EBR与执行引擎域","pro_error_proofing_record","防错校验记录表","1","proofing_record_id","防错校验记录ID","bigint","20","","N","","","Y","N","","N","主键，建议使用雪花ID或数据库统一ID生成策略。"
"P0++","MBR/EBR与执行引擎域","pro_error_proofing_record","防错校验记录表","2","proofing_no","防错校验编号","varchar","64","","N","","","N","N","","Y","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++","MBR/EBR与执行引擎域","pro_error_proofing_record","防错校验记录表","3","exec_rule_id","执行规则ID","bigint","20","","Y","","","N","Y","pro_execution_rule.exec_rule_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++","MBR/EBR与执行引擎域","pro_error_proofing_record","防错校验记录表","4","step_id","MBR步骤ID","bigint","20","","Y","","","N","Y","pro_mbr_step.step_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++","MBR/EBR与执行引擎域","pro_error_proofing_record","防错校验记录表","5","ebr_step_id","EBR步骤记录ID","bigint","20","","Y","","","N","Y","pro_ebr_step_record.ebr_step_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++","MBR/EBR与执行引擎域","pro_error_proofing_record","防错校验记录表","6","prod_order_id","生产工单ID","bigint","20","","Y","","","N","Y","pro_production_order.prod_order_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++","MBR/EBR与执行引擎域","pro_error_proofing_record","防错校验记录表","7","proofing_type","防错类型","varchar","32","","N","","mes_error_proofing_type","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++","MBR/EBR与执行引擎域","pro_error_proofing_record","防错校验记录表","8","check_object_type","校验对象类型","varchar","32","","N","","mes_check_object_type","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++","MBR/EBR与执行引擎域","pro_error_proofing_record","防错校验记录表","9","check_object_code","校验对象编码","varchar","128","","Y","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++","MBR/EBR与执行引擎域","pro_error_proofing_record","防错校验记录表","10","expected_value","期望值","varchar","500","","Y","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++","MBR/EBR与执行引擎域","pro_error_proofing_record","防错校验记录表","11","actual_value","实际值","varchar","500","","Y","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++","MBR/EBR与执行引擎域","pro_error_proofing_record","防错校验记录表","12","proofing_result","校验结果","varchar","32","","N","","mes_check_result","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++","MBR/EBR与执行引擎域","pro_error_proofing_record","防错校验记录表","13","material_id","物料ID","bigint","20","","Y","","","N","Y","pro_material_master.material_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++","MBR/EBR与执行引擎域","pro_error_proofing_record","防错校验记录表","14","equipment_id","设备ID","bigint","20","","Y","","","N","Y","pro_equipment_master.equipment_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++","MBR/EBR与执行引擎域","pro_error_proofing_record","防错校验记录表","15","weighing_id","称量记录ID","bigint","20","","Y","","","N","Y","pro_weighing_record.weighing_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++","MBR/EBR与执行引擎域","pro_error_proofing_record","防错校验记录表","16","exception_id","异常记录ID","bigint","20","","Y","","","N","Y","pro_exception_record.exception_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++","MBR/EBR与执行引擎域","pro_error_proofing_record","防错校验记录表","17","operator_id","操作人ID","bigint","20","","Y","","","N","Y","pro_person_master.person_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++","MBR/EBR与执行引擎域","pro_error_proofing_record","防错校验记录表","18","check_time","校验时间","timestamp","","","N","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0++","MBR/EBR与执行引擎域","pro_error_proofing_record","防错校验记录表","19","create_by","创建人","varchar","64","","Y","","","N","N","","N","记录创建人。"
"P0++","MBR/EBR与执行引擎域","pro_error_proofing_record","防错校验记录表","20","create_time","创建时间","timestamp","","","N","","","N","N","","N","记录创建时间。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0++","MBR/EBR与执行引擎域","pro_error_proofing_record","防错校验记录表","21","update_by","更新人","varchar","64","","Y","","","N","N","","N","记录最后更新人。"
"P0++","MBR/EBR与执行引擎域","pro_error_proofing_record","防错校验记录表","22","update_time","更新时间","timestamp","","","Y","","","N","N","","N","记录最后更新时间。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0++","MBR/EBR与执行引擎域","pro_error_proofing_record","防错校验记录表","23","del_flag","逻辑删除标识","char","1","","N","0","sys_del_flag","N","N","","N","逻辑删除标识，0表示正常，1表示删除。"
"P0++","MBR/EBR与执行引擎域","pro_error_proofing_record","防错校验记录表","24","remark","备注","varchar","500","","Y","","","N","N","","N","补充说明。"
"P0++","MBR/EBR与执行引擎域","pro_mbr_step_transition","MBR步骤流转规则表","1","transition_id","步骤流转规则ID","bigint","20","","N","","","Y","N","","N","主键，建议使用雪花ID或数据库统一ID生成策略。"
"P0++","MBR/EBR与执行引擎域","pro_mbr_step_transition","MBR步骤流转规则表","2","mbr_version_id","MBR版本ID","bigint","20","","N","","","N","Y","pro_mbr_version.mbr_version_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++","MBR/EBR与执行引擎域","pro_mbr_step_transition","MBR步骤流转规则表","3","from_step_id","来源步骤ID","bigint","20","","N","","","N","Y","pro_mbr_step.step_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++","MBR/EBR与执行引擎域","pro_mbr_step_transition","MBR步骤流转规则表","4","to_step_id","目标步骤ID","bigint","20","","Y","","","N","Y","pro_mbr_step.step_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++","MBR/EBR与执行引擎域","pro_mbr_step_transition","MBR步骤流转规则表","5","transition_type","流转类型","varchar","32","","N","","mes_step_transition_type","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++","MBR/EBR与执行引擎域","pro_mbr_step_transition","MBR步骤流转规则表","6","condition_expr","流转条件表达式","text","","","Y","","","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++","MBR/EBR与执行引擎域","pro_mbr_step_transition","MBR步骤流转规则表","7","priority_no","优先级","integer","11","","N","100","mes_priority_level","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。 PostgreSQL适配：由 int 调整为 integer。"
"P0++","MBR/EBR与执行引擎域","pro_mbr_step_transition","MBR步骤流转规则表","8","auto_transition_flag","是否自动流转","char","1","","N","N","sys_yes_no","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++","MBR/EBR与执行引擎域","pro_mbr_step_transition","MBR步骤流转规则表","9","transition_status","流转规则状态","varchar","32","","N","","status_common","N","N","","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++","MBR/EBR与执行引擎域","pro_mbr_step_transition","MBR步骤流转规则表","10","create_by","创建人","varchar","64","","Y","","","N","N","","N","记录创建人。"
"P0++","MBR/EBR与执行引擎域","pro_mbr_step_transition","MBR步骤流转规则表","11","create_time","创建时间","timestamp","","","N","","","N","N","","N","记录创建时间。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0++","MBR/EBR与执行引擎域","pro_mbr_step_transition","MBR步骤流转规则表","12","update_by","更新人","varchar","64","","Y","","","N","N","","N","记录最后更新人。"
"P0++","MBR/EBR与执行引擎域","pro_mbr_step_transition","MBR步骤流转规则表","13","update_time","更新时间","timestamp","","","Y","","","N","N","","N","记录最后更新时间。 PostgreSQL适配：由 datetime 调整为 timestamp。"
"P0++","MBR/EBR与执行引擎域","pro_mbr_step_transition","MBR步骤流转规则表","14","del_flag","逻辑删除标识","char","1","","N","0","sys_del_flag","N","N","","N","逻辑删除标识，0表示正常，1表示删除。"
"P0++","MBR/EBR与执行引擎域","pro_mbr_step_transition","MBR步骤流转规则表","15","remark","备注","varchar","500","","Y","","","N","N","","N","补充说明。"
"P0++","MBR/EBR与执行引擎域","pro_mbr_rework_rule","MBR返工规则表","1","rework_rule_id","返工规则ID","bigint","20","","N","","","Y","N","","N","主键，建议使用雪花ID或数据库统一ID生成策略。"
"P0++","MBR/EBR与执行引擎域","pro_mbr_rework_rule","MBR返工规则表","2","mbr_version_id","MBR版本ID","bigint","20","","N","","","N","Y","pro_mbr_version.mbr_version_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
"P0++","MBR/EBR与执行引擎域","pro_mbr_rework_rule","MBR返工规则表","3","source_step_id","来源步骤ID","bigint","20","","N","","","N","Y","pro_mbr_step.step_id","","新增表基础字段定义，后续可按数据库规范继续细化。"
